name,price,description,author,publisher,category,is_available
name-1,10.32,description-1,author-1,publisher-1,category-1,1
name-2,25.32,description-2,author-2,publisher-2,category-2,1
name-3,19.32,description-3,author-3,publisher-3,category-3,1
name-4,22.32,description-4,author-4,publisher-4,category-4,1
name-5,32.32,description-5,author-5,publisher-5,category-5,1
name-6,103.32,description-6,author-6,publisher-6,category-6,1
name-7,14.32,description-7,author-7,publisher-7,category-7,1
name-8,12.32,description-8,author-8,publisher-8,category-8,1
name-9,13.32,description-9,author-9,publisher-9,category-9,1
name-10,11.00,description-10,author-10,publisher-10,category-10,1
